"priority","code","name","market","industry","stage","stars","score","machineReady","approvalReady","productionReady","approvals","distinctReviewers","lastVerifiedDate","missing"
"10","7347","マーキュリアホールディングス","Prime","証券、商品先物取引業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7458","第一興商","Prime","卸売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7512","イオン北海道","Standard","小売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7600","日本エム・ディ・エム","Prime","精密機器","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7616","コロワイド","Prime","小売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7692","アースインフィニティ","Standard","電気・ガス業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7707","プレシジョン・システム・サイエンス","Growth","精密機器","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7709","クボテック","Standard","精密機器","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7717","ブイ・テクノロジー","Prime","精密機器","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7779","ＣＹＢＥＲＤＹＮＥ","Growth","精密機器","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7791","ドリームベッド","Standard","その他製品","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7804","ビーアンドピー","Standard","その他製品","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7810","クロスフォー","Standard","その他製品","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7846","パイロットコーポレーション","Prime","その他製品","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","7936","アシックス","Prime","その他製品","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8002","丸紅","Prime","卸売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8018","三共生興","Standard","卸売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8053","住友商事","Prime","卸売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8056","ＢＩＰＲＯＧＹ","Prime","情報・通信業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8174","日本瓦斯","Prime","小売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8227","しまむら","Prime","小売業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8542","トマト銀行","Standard","銀行業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8562","福島銀行","Standard","銀行業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8595","ジャフコ グループ","Prime","証券、商品先物取引業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8624","いちよし証券","Prime","証券、商品先物取引業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8705","日産証券グループ","Standard","証券、商品先物取引業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8715","アニコム ホールディングス","Prime","保険業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","8798","アドバンスクリエイト","Prime","保険業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9023","東京地下鉄","Prime","陸運業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9046","神戸電鉄","Standard","陸運業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9206","スターフライヤー","Standard","空運業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9301","三菱倉庫","Prime","倉庫・運輸関連業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9308","乾汽船","Standard","海運業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9325","ファイズホールディングス","Standard","倉庫・運輸関連業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9412","スカパーＪＳＡＴ","Prime","情報・通信業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9502","中部電力","Prime","電気・ガス業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9504","中国電力","Prime","電気・ガス業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9505","北陸電力","Prime","電気・ガス業","jpx_indexed","1","","false","false","false","0","0","2026-07-14","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9697","カプコン","Prime","情報・通信業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
"10","9793","ダイセキ","Prime","サービス業","jpx_indexed","1","","false","false","false","0","0","2026-07-10","officialSource|publicationDate|pageEvidence|structuredAnalysis|metricExtraction|progressConnected|productionReviewApproved|independentDoubleCheckApproved"
